state,abbr,no_internet_access_p,poverty_p,,bachelor_p
Alabama,AL,28.91%,15.00%,14.7,14.70%
Alaska,AK,14.30%,7.90%,18.4,18.40%
Arizona,AZ,19.60%,13.20%,17.3,17.30%
Arkansas,AR,28.93%,13.80%,13.8,13.80%
California,CA,16.11%,12.20%,20,20.00%
Colorado,CO,14.07%,8.00%,24.1,24.10%
Connecticut,CT,15.94%,7.50%,21.3,21.30%
Delaware,DE,19.32%,8.50%,18.3,18.30%
District of Columbia,DC,19.66%,14.20%,24.3,24.30%
Florida,FL,19.22%,12.00%,17.4,17.40%
Georgia,GA,21.43%,14.10%,18.2,18.20%
Hawaii,HI,16.01%,7.80%,20.6,20.60%
Idaho,ID,19.99%,10.20%,16.8,16.80%
Illinois,IL,19.66%,10.50%,20.1,20.10%
Indiana,IN,22.71%,10.90%,15.7,15.70%
Iowa,IA,20.41%,7.90%,18.6,18.60%
Kansas,KS,20.69%,9.20%,20.3,20.30%
Kentucky,KY,25.91%,14.50%,13,13.00%
Louisiana,LA,28.72%,14.90%,15.2,15.20%
Maine,ME,20.09%,9.70%,19.4,19.40%
Maryland,MD,15.49%,7.10%,20.7,20.70%
Massachusetts,MA,15.94%,8.30%,23.2,23.20%
Michigan,MI,21.13%,11.40%,16.5,16.50%
Minnesota,MN,16.81%,7.50%,22.7,22.70%
Mississippi,MS,33.32%,16.50%,13,13.00%
Missouri,MO,22.82%,10.70%,17.1,17.10%
Montana,MT,21.63%,9.50%,19.5,19.50%
Nebraska,NE,20.73%,8.70%,20.2,20.20%
Nevada,NV,19.15%,11.00%,15.2,15.20%
New Hampshire,NH,14.15%,6.00%,21.7,21.70%
New Jersey,NJ,15.86%,8.30%,23.1,23.10%
New Mexico,NM,28.18%,16.50%,15.1,15.10%
New York,NY,19.40%,12.20%,19.6,19.60%
North Carolina,NC,22.36%,12.80%,18.6,18.60%
North Dakota,ND,19.36%,7.40%,19.8,19.80%
Ohio,OH,21.24%,11.60%,16.6,16.60%
Oklahoma,OK,24.38%,12.20%,16,16.00%
Oregon,OR,15.85%,11.00%,19.2,19.20%
Pennsylvania,PA,21.62%,9.40%,17.5,17.50%
Rhode Island,RI,19.56%,10.00%,18.1,18.10%
South Carolina,SC,26.42%,13.20%,16.7,16.70%
South Dakota,SD,22.38%,9.40%,20,20.00%
Tennessee,TN,25.87%,13.70%,16.2,16.20%
Texas,TX,22.07%,13.40%,18.2,18.20%
Utah,UT,12.44%,8.50%,20.8,20.80%
Vermont,VT,17.89%,8.70%,20.9,20.90%
Virginia,VA,17.78%,8.30%,20.9,20.90%
Washington,WA,14.04%,8.80%,21,21.00%
West Virginia,WV,29.14%,13.10%,11.8,11.80%
Wisconsin,WI,19.87%,9.00%,18.9,18.90%
Wyoming,WY,17.83%,7.40%,17.9,17.90%
Puerto Rico,PR,47.41%,42.30%,17.4,17.40%
